   0.00000,   2.43398,   5.69982,   8.78081,   9.70511,  10.84507,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  12.66285,  13.52553,  14.78873,  15.55898,  16.88380,  17.71567,  20.11884,   0.00000,  22.95335,  23.78521,  27.60563,  28.96127,  30.16285,  31.33363,  32.84331,  35.55458
   0.00000,   0.00000,   3.26585,   6.34683,   7.27113,   8.41109,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  10.22887,  11.09155,  12.35475,  13.12500,  14.44982,  15.28169,  17.68486,   0.00000,  20.51937,  21.35123,  25.17165,  26.52729,  27.72887,  28.89965,  30.40933,  33.12060
   0.00000,   0.00000,   0.00000,   3.08099,   4.00528,   5.14525,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   6.96303,   7.82570,   9.08891,   9.85915,  11.18398,  12.01585,  14.41901,   0.00000,  17.25352,  18.08539,  21.90581,  23.26144,  24.46303,  25.63380,  27.14349,  29.85475
   0.00000,   0.00000,   0.00000,   0.00000,   0.92430,   2.06426,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   3.88204,   4.74472,   6.00792,   6.77817,   8.10299,   8.93486,  11.33803,   0.00000,  14.17254,  15.00440,  18.82482,  20.18046,  21.38204,  22.55282,  24.06250,  26.77377
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   1.13996,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   2.95775,   3.82042,   5.08363,   5.85387,   7.17870,   8.01056,  10.41373,   0.00000,  13.24824,  14.08011,  17.90053,  19.25616,  20.45775,  21.62852,  23.13820,  25.84947
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   1.81778,   2.68046,   3.94366,   4.71391,   6.03873,   6.87060,   9.27377,   0.00000,  12.10827,  12.94014,  16.76056,  18.11620,  19.31778,  20.48856,  21.99824,  24.70951
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
