   0.00000,   2.68996,   6.29928,   9.70430,  10.72581,  11.98566,  14.09677,  15.28853,  16.61649,  17.56989,  19.17025,  20.49821,  22.43907,  23.73297,  24.65233,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  26.49104,  30.71326,  32.21147,  33.53943,  34.83333,  36.50179,  39.49821
   0.00000,   0.00000,   3.60932,   7.01434,   8.03584,   9.29570,  11.40681,  12.59857,  13.92652,  14.87993,  16.48029,  17.80824,  19.74910,  21.04301,  21.96237,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  23.80108,  28.02330,  29.52151,  30.84946,  32.14337,  33.81183,  36.80824
   0.00000,   0.00000,   0.00000,   3.40502,   4.42652,   5.68638,   7.79749,   8.98925,  10.31720,  11.27061,  12.87097,  14.19892,  16.13978,  17.43369,  18.35305,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  20.19176,  24.41398,  25.91219,  27.24014,  28.53405,  30.20251,  33.19892
   0.00000,   0.00000,   0.00000,   0.00000,   1.02151,   2.28136,   4.39247,   5.58423,   6.91219,   7.86559,   9.46595,  10.79391,  12.73477,  14.02867,  14.94803,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  16.78674,  21.00896,  22.50717,  23.83513,  25.12903,  26.79749,  29.79391
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   1.25986,   3.37097,   4.56272,   5.89068,   6.84409,   8.44444,   9.77240,  11.71326,  13.00717,  13.92652,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  15.76523,  19.98746,  21.48566,  22.81362,  24.10753,  25.77599,  28.77240
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   2.11111,   3.30287,   4.63082,   5.58423,   7.18459,   8.51254,  10.45341,  11.74731,  12.66667,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  14.50538,  18.72760,  20.22581,  21.55376,  22.84767,  24.51613,  27.51254
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   1.19176,   2.51971,   3.47312,   5.07348,   6.40143,   8.34229,   9.63620,  10.55556,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  12.39427,  16.61649,  18.11470,  19.44265,  20.73656,  22.40502,  25.40143
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   1.32796,   2.28136,   3.88172,   5.20968,   7.15054,   8.44444,   9.36380,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  11.20251,  15.42473,  16.92294,  18.25090,  19.54480,  21.21326,  24.20968
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.95341,   2.55376,   3.88172,   5.82258,   7.11649,   8.03584,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   9.87455,  14.09677,  15.59498,  16.92294,  18.21685,  19.88530,  22.88172
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   1.60036,   2.92832,   4.86918,   6.16308,   7.08244,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   8.92115,  13.14337,  14.64158,  15.96953,  17.26344,  18.93190,  21.92832
